,y1,y2
1305,502.935,507.072
1306,473.256,404.41700000000003
1307,398.332,558.61
1308,545.712,362.25
1309,401.698,430.548
1310,483.09000000000003,409.432
1311,464.681,332.268
1312,393.068,447.059
1313,384.553,342.227
1314,541.892,431.571
1315,346.023,499.662
1316,478.272,358.41700000000003
1317,551.05,437.192
1318,490.31,500.40999999999997
1319,414.101,480.369
1320,384.853,432.396
1321,310.444,414.226
1322,494.51099999999997,383.58799999999997
1323,387.979,391.615
1324,561.498,465.324
1325,425.767,493.514
1326,479.673,461.72
1327,413.396,395.506
1328,462.317,429.179
1329,438.769,368.369
1330,475.575,421.217
1331,434.218,449.116
1332,485.802,421.185
1333,412.022,494.915
1334,531.883,406.966
1335,482.81600000000003,446.969
1336,452.079,399.206
1337,490.828,467.375
1338,541.442,458.452
1339,378.237,493.058
1340,412.319,448.897
1341,418.66700000000003,529.831
1342,448.988,470.995
1343,365.734,482.90999999999997
1344,543.92,447.4
1345,354.99,452.954
1346,402.64,518.227
1347,497.48699999999997,503.865
1348,351.765,392.876
1349,360.686,343.838
1350,372.531,309.804
1351,384.726,446.389
1352,383.463,435.587
1353,464.547,358.069
1354,479.623,422.056
1355,394.772,404.878
1356,460.981,483.428
1357,461.545,323.94
1358,565.537,564.001
1359,416.619,398.963
1360,346.304,340.764
1361,434.469,507.116
1362,411.04,440.189
1363,442.003,368.901
1364,332.569,514.183
1365,350.347,467.18
1366,519.405,367.15999999999997
1367,495.674,360.49
1368,422.49,534.273
1369,486.392,519.359
1370,373.797,579.694
1371,548.402,444.937
1372,369.904,468.071
1373,348.08299999999997,457.901
1374,452.176,557.37
1375,357.706,500.182
1376,534.183,480.573
1377,490.256,554.674
1378,482.33299999999997,592.073
1379,531.534,360.03499999999997
1380,388.20799999999997,379.731
1381,541.026,390.999
1382,503.978,409.297
1383,388.522,449.303
1384,516.207,513.369
1385,495.881,489.812
1386,444.07,424.069
1387,453.689,466.09
1388,404.758,576.449
1389,325.49,456.383
1390,439.174,523.563
1391,521.741,518.141
1392,472.226,401.522
1393,372.324,522.324
1394,375.351,493.135
1395,503.63,494.445
1396,492.002,516.619
1397,530.723,418.293
1398,362.189,410.599
1399,437.192,435.931
1400,503.714,399.532
1401,500.245,536.578
1402,376.849,347.981
1403,423.848,362.68
1404,457.475,468.265
1405,441.508,576.333
1406,398.351,406.543
1407,405.98900000000003,313.901
1408,524.266,431.369
1409,446.625,392.599
1410,422.43,418.214
1411,510.773,443.794
1412,496.341,550.678
1413,459.259,335.394
1414,375.665,584.604
1415,445.991,366.496
1416,535.122,522.626
1417,450.97,421.677
1418,446.115,419.236
1419,461.425,479.807
1420,426.549,471.689
1421,473.823,521.503
1422,417.147,479.769
1423,540.554,350.523
1424,486.256,472.57
1425,471.144,513.534
1426,403.533,440.096
1427,391.385,403.741
1428,364.836,442.68399999999997
1429,523.221,387.48199999999997
1430,520.649,449.08
1431,500.468,409.73
1432,491.506,527.065
1433,347.858,399.271
1434,554.88,498.719
1435,476.085,396.682
1436,459.699,535.564
1437,501.089,519.975
1438,460.831,480.134
1439,571.925,578.4300000000001
1440,499.55899999999997,481.874
1441,544.91,421.152
1442,473.925,504.313
1443,478.957,506.071
1444,530.517,512.881
1445,441.601,416.586
1446,451.781,333.372
1447,489.598,361.078
1448,467.95799999999997,428.579
1449,533.096,447.999
1450,459.821,508.241
1451,446.522,450.347
1452,456.05899999999997,521.811
1453,460.206,509.946
1454,534.215,355.591
1455,345.10699999999997,391.609
1456,398.597,451.483
1457,456.433,491.571
1458,368.548,510.88599999999997
1459,330.98199999999997,367.68
1460,414.353,456.897
1461,480.534,386.736
1462,520.654,368.56
1463,535.867,362.046
1464,431.33799999999997,477.733
1465,472.725,465.699
1466,444.228,523.728
1467,392.664,400.187
1468,430.188,482.532
1469,558.573,346.959
1470,354.321,400.698
1471,481.363,407.509
1472,527.488,427.206
1473,410.275,497.496
1474,466.995,539.623
1475,377.783,448.224
1476,506.488,434.175
1477,506.778,503.876
1478,409.346,390.989
1479,381.636,430.279
1480,475.187,381.256
1481,494.749,409.872
1482,478.008,412.066
1483,493.943,594.4
1484,499.701,389.909
1485,464.348,340.476
1486,506.68,418.616
1487,568.996,401.112
1488,429.343,524.076
1489,423.459,515.573
1490,552.318,478.95
1491,439.863,459.501
1492,510.387,489.178
1493,424.815,436.675
1494,352.035,359.544
1495,397.251,565.426
1496,448.826,522.454
1497,387.382,524.479
1498,368.145,480.242
1499,468.142,417.445
1500,410.18399999999997,369.348
1501,473.19,489.01
1502,464.255,475.657
1503,549.651,432.08299999999997
1504,478.061,501.574
1505,492.805,488.804
1506,503.713,532.351
1507,513.979,512.934
1508,551.955,566.282
1509,567.131,373.065
1510,433.214,492.464
1511,327.074,480.609
1512,372.399,533.908
1513,435.751,496.591
1514,524.947,475.906
1515,543.687,466.929
1516,503.745,468.319
1517,316.526,444.088
1518,390.895,412.806
1519,352.291,364.553
1520,537.064,457.891
1521,510.322,549.677
1522,435.031,440.248
1523,437.168,569.259
1524,522.371,432.549
1525,486.629,408.753
1526,366.53,369.615
1527,473.731,506.629
1528,438.037,384.23
1529,349.722,317.705
1530,424.334,384.904
1531,358.15,492.364
1532,404.308,369.106
1533,421.543,522.123
1534,505.58,410.374
1535,440.703,455.632
1536,380.901,576.387
1537,401.799,368.249
1538,503.276,463.103
1539,406.92,324.21
1540,459.356,411.37
1541,545.621,317.43
1542,547.068,433.608
1543,461.905,498.697
1544,484.01099999999997,435.321
1545,347.402,408.76
1546,497.526,420.467
1547,532.23,346.74
1548,479.5,420.033
1549,432.348,561.187
1550,463.128,408.788
1551,488.847,378.858
1552,525.691,399.932
1553,506.364,399.672
1554,386.568,331.55
1555,417.006,502.707
1556,440.464,471.404
1557,455.90999999999997,498.265
1558,348.475,365.008
1559,409.937,497.989
1560,461.556,427.813
1561,427.129,519.096
1562,482.877,513.158
1563,541.899,574.594
1564,485.748,477.606
1565,447.823,359.912
1566,457.713,426.908
1567,491.981,442.86199999999997
1568,532.323,403.673
1569,354.24,351.585
1570,433.515,489.924
1571,421.998,426.754
1572,470.344,386.237
1573,401.58,497.234
1574,503.623,488.797
1575,435.451,550.312
1576,539.747,404.01099999999997
1577,457.862,558.638
1578,599.399,362.487
1579,336.675,528.226
1580,447.538,446.695
1581,467.51,500.821
1582,454.549,575.5
1583,460.288,402.016
1584,500.929,417.895
1585,470.081,472.818
1586,488.863,419.859
1587,394.976,405.492
1588,487.022,344.427
1589,363.459,459.459
1590,456.854,410.873
1591,422.587,414.329
1592,355.358,491.905
1593,441.844,395.799
1594,426.769,478.611
1595,362.85699999999997,401.594
1596,419.266,375.627
1597,510.383,381.794
1598,391.882,440.883
1599,530.077,336.016
1600,335.146,345.444
1601,506.006,376.494
1602,416.214,513.582
1603,504.983,391.41
1604,491.122,448.365
1605,429.502,471.686
1606,492.08299999999997,495.797
1607,515.566,516.139
1608,470.178,508.115
1609,338.278,484.87
1610,568.163,478.999
1611,458.38,453.635
1612,392.28,490.716
1613,339.374,546.2090000000001
1614,490.452,509.354
1615,547.203,379.612
1616,497.068,488.047
1617,464.253,579.163
1618,441.578,339.957
1619,321.083,556.142
1620,513.631,493.695
1621,520.824,354.028
1622,474.515,429.924
1623,492.377,497.78
1624,405.085,409.195
1625,410.324,375.222
1626,493.809,455.89
1627,507.172,369.619
1628,561.979,477.623
1629,446.878,550.852
1630,427.319,558.706
1631,381.997,524.077
1632,422.25,443.842
1633,532.691,345.784
1634,527.844,395.231
1635,379.555,407.895
1636,381.632,432.034
1637,344.151,395.176
1638,392.075,338.953
1639,352.124,441.622
1640,412.858,472.79
1641,367.693,446.969
1642,367.683,472.43
1643,354.006,432.307
1644,559.326,573.415
1645,376.157,387.012
1646,484.13,515.711
1647,360.382,483.312
1648,328.213,474.043
1649,506.61,498.854
1650,461.604,550.502
1651,363.057,393.006
1652,499.583,541.313
1653,534.138,423.029
1654,523.699,352.264
1655,436.649,393.055
1656,406.809,524.58
1657,389.415,451.592
1658,371.866,491.01
1659,470.957,468.253
1660,436.52,544.127
1661,507.144,532.177
1662,555.316,485.4
1663,530.798,400.229
1664,423.555,425.929
1665,533.501,524.592
1666,439.947,414.421
1667,500.529,357.657
1668,446.088,549.923
1669,311.604,370.39300000000003
1670,577.046,330.055
1671,580.433,412.707
1672,582.392,370.385
1673,500.76,363.356
1674,518.052,392.777
1675,551.365,503.406
1676,420.46500000000003,407.342
1677,395.096,471.769
1678,412.943,461.90999999999997
1679,391.188,507.983
1680,454.147,518.816
1681,462.284,400.946
1682,480.853,477.804
1683,458.669,529.961
1684,480.671,360.167
1685,398.674,414.03700000000003
1686,330.498,386.26
1687,506.383,459.544
1688,571.691,512.456
1689,363.604,420.856
1690,419.33,387.894
1691,383.244,418.995
1692,350.056,430.663
1693,347.718,508.751
1694,496.062,466.714
1695,444.79,396.093
1696,447.886,458.662
1697,503.821,448.326
1698,449.91,485.25
1699,539.775,323.66
1700,466.373,450.39300000000003
1701,359.006,466.539
1702,492.927,369.341
1703,445.216,385.965
1704,426.731,492.16200000000003
1705,398.173,417.175
1706,394.066,425.692
1707,387.027,355.507
1708,511.979,473.711
1709,385.259,452.279
1710,499.491,417.1
1711,449.817,345.866
1712,431.805,424.671
1713,417.012,324.556
1714,491.415,476.661
1715,492.688,434.699
1716,405.249,356.291
1717,445.048,326.652
1718,576.467,415.253
1719,447.145,534.112
1720,533.736,444.282
1721,544.471,520.557
1722,484.287,421.185
1723,484.478,340.656
1724,560.481,436.956
1725,406.352,572.304
1726,576.051,354.578
1727,363.067,450.34000000000003
1728,443.19100000000003,419.101
1729,425.298,542.767
1730,375.784,487.603
1731,468.359,457.979
1732,520.044,479.779
1733,419.41200000000003,373.83
1734,519.448,380.978
1735,507.794,501.313
1736,455.648,457.707
1737,471.447,401.506
1738,307.217,520.121
1739,454.315,327.305
1740,554.244,409.174
1741,482.741,344.018
1742,420.77,565.053
1743,439.778,536.3199999999999
1744,479.267,476.922
1745,539.337,361.387
1746,532.331,376.221
1747,486.44100000000003,489.38599999999997
1748,402.796,468.571
1749,500.337,492.212
1750,381.865,458.87
1751,353.395,473.395
1752,388.83299999999997,452.182
1753,440.602,325.675
1754,404.253,391.44
1755,509.863,323.236
1756,385.052,528.5
1757,432.729,504.478
1758,349.832,399.71500000000003
1759,465.484,505.557
1760,386.715,532.41
1761,536.698,405.937
1762,312.023,446.726
1763,470.312,400.657
1764,532.703,572.333
1765,404.774,486.968
1766,409.68600000000004,402.64
1767,542.382,400.663
1768,452.444,406.364
1769,562.5,483.224
1770,497.128,412.175
1771,417.782,520.692
1772,393.229,464.44100000000003
1773,376.967,508.762
1774,394.624,438.263
1775,529.171,502.961
1776,365.902,391.28
1777,310.418,491.599
1778,344.74,401.121
1779,490.492,517.566
1780,378.204,531.162
1781,398.236,532.238
1782,391.073,521.982
1783,336.443,579.432
1784,492.717,530.921
1785,508.197,359.747
1786,444.649,455.892
1787,446.766,366.512
1788,432.807,350.533
1789,509.047,398.537
1790,568.827,462.986
1791,573.052,475.645
1792,447.778,424.576
1793,507.555,426.92
1794,527.533,551.794
1795,447.628,463.327
1796,448.197,456.133
1797,324.735,436.596
1798,564.246,473.753
1799,423.02,454.291
1800,360.13,370.517
1801,488.63,446.769
1802,507.65999999999997,472.053
1803,489.726,437.243
1804,486.108,425.791
1805,428.093,419.446
1806,431.953,487.137
1807,369.065,475.305
1808,420.627,513.67
1809,565.2860000000001,398.804
1810,578.447,542.603
1811,504.038,406.331
1812,501.045,518.653
1813,582.5070000000001,404.145
1814,354.714,414.898
1815,515.342,433.683
1816,482.368,399.621
1817,500.838,514.391
1818,477.951,502.218
1819,406.7,439.225
1820,389.067,320.206
1821,404.111,526.009
1822,532.186,389.449
1823,502.124,355.403
1824,557.117,495.898
1825,355.486,407.34000000000003
1826,479.96,377.088
1827,333.418,494.758
1828,347.255,576.924
1829,560.681,427.501
1830,411.478,363.874
1831,505.06600000000003,360.99
1832,460.389,508.126
1833,518.415,416.534
1834,348.624,436.767
1835,383.528,574.444
1836,448.227,502.488
1837,524.051,388.746
1838,471.987,440.135
1839,371.573,471.405
1840,414.873,461.474
1841,486.834,371.332
1842,410.251,512.693
1843,521.701,496.327
1844,397.919,312.561
1845,335.136,347.054
1846,402.278,416.674
1847,471.89,388.936
1848,489.51099999999997,554.423
1849,432.685,489.044
1850,388.09,348.995
1851,407.796,402.709
1852,367.436,453.83299999999997
1853,493.469,401.75
1854,377.666,378.625
1855,448.587,507.948
1856,403.044,362.172
1857,349.952,440.88800000000003
1858,523.303,439.749
1859,365.417,406.008
1860,375.51,341.147
1861,345.503,435.403
1862,427.606,505.68399999999997
1863,406.68,472.379
1864,379.051,466.023
1865,407.916,351.303
1866,509.238,579.301
1867,385.156,444.738
1868,445.666,483.996
1869,497.59,503.933
1870,447.769,458.516
1871,488.52,571.842
1872,494.497,441.319
1873,445.764,449.986
1874,576.408,409.847
1875,406.786,527.154
1876,390.349,326.669
1877,417.722,501.28499999999997
1878,378.189,422.194
1879,461.74,430.24
1880,348.928,564.202
1881,528.62,413.842
1882,366.123,452.102
1883,498.531,486.441
1884,578.129,491.851
1885,409.113,491.66
1886,326.902,576.672
1887,517.452,497.254
1888,550.895,463.763
1889,405.537,320.019
1890,431.391,439.435
1891,362.944,371.64300000000003
1892,416.538,551.658
1893,383.825,404.015
1894,465.512,479.676
1895,464.424,556.96
1896,417.906,466.75
1897,329.091,406.286
1898,556.151,374.33
1899,471.2,482.435
1900,456.315,495.961
1901,421.185,414.713
1902,343.62,366.096
1903,406.284,390.043
1904,479.122,340.442
1905,556.369,543.466
1906,541.227,491.361
1907,373.048,484.685
1908,400.556,494.827
1909,437.788,471.327
1910,384.615,365.742
1911,320.381,333.295
1912,440.456,497.787
1913,446.744,426.036
1914,518.6659999999999,561.632
1915,503.742,547.233
1916,519.902,380.615
1917,437.069,414.859
1918,452.485,429.263
1919,513.555,425.746
1920,440.969,406.12
1921,501.398,448.07
1922,312.497,413.255
1923,477.068,433.075
1924,497.871,361.407
1925,390.216,504.312
1926,425.315,457.398
1927,549.669,429.869
1928,507.348,454.292
1929,475.991,381.01
1930,554.895,509.734
1931,484.4,328.74
1932,387.576,592.575
1933,435.669,411.506
1934,557.111,475.119
1935,434.835,368.722
1936,526.717,398.841
1937,363.994,485.694
1938,495.70799999999997,410.339
1939,488.51099999999997,521.737
1940,450.492,465.064
1941,514.023,310.935
1942,474.68899999999996,369.29
1943,429.666,562.378
1944,425.66,493.485
1945,591.521,334.7
1946,503.471,512.963
1947,448.73199999999997,446.924
1948,379.727,475.32
1949,314.488,391.881
1950,509.087,326.899
1951,371.246,388.633
1952,373.485,400.839
1953,500.718,485.455
1954,539.915,465.681
1955,380.056,417.966
1956,514.218,437.90999999999997
1957,548.262,355.091
1958,375.285,476.168
1959,547.398,488.134
1960,398.074,376.906
1961,309.277,420.218
1962,450.407,462.26800000000003
1963,435.98,439.599
1964,369.01,549.323
1965,405.201,504.09000000000003
1966,448.302,384.925
1967,461.58,491.803
1968,350.667,481.606
1969,337.726,532.679
1970,390.927,496.578
1971,482.869,403.996
1972,545.398,520.767
1973,490.466,471.874
1974,408.367,319.626
1975,527.732,338.146
1976,393.569,397.389
1977,429.181,430.345
1978,519.921,453.937
1979,360.7,469.717
1980,360.898,391.888
1981,571.731,537.844
1982,499.14,455.164
1983,470.635,418.665
1984,565.315,486.079
1985,396.219,334.562
1986,399.007,341.303
1987,465.571,518.824
1988,447.717,551.771
1989,543.288,557.356
1990,388.61,315.926
1991,406.494,487.328
1992,507.475,479.86400000000003
1993,396.166,368.993
1994,471.188,449.001
1995,389.55899999999997,383.923
1996,534.47,535.837
1997,460.897,567.5840000000001
1998,511.791,484.245
1999,503.276,441.31100000000004
2000,346.81,514.452
2001,384.365,410.68
2002,522.713,509.698
2003,437.725,575.2090000000001
2004,364.092,409.89300000000003
2005,519.599,528.054
2006,424.582,367.484
2007,421.952,363.007
2008,418.293,478.12
2009,407.365,552.457
2010,424.334,421.497
2011,535.493,361.70799999999997
2012,379.94100000000003,461.554
2013,435.983,393.67
2014,373.907,324.516
2015,474.191,400.05
2016,443.086,402.668
2017,396.14300000000003,525.354
2018,536.427,421.22
2019,468.617,479.943
2020,474.519,373.224
2021,575.393,321.001
2022,375.365,528.896
2023,405.983,538.794
2024,451.094,588.926
2025,537.831,498.595
2026,464.275,435.04
2027,432.876,438.186
2028,473.863,478.44
2029,361.379,343.291
2030,414.62,404.545
2031,460.486,457.356
2032,327.663,409.05
2033,402.022,444.692
2034,504.134,322.214
2035,504.367,565.5550000000001
2036,461.003,355.375
2037,370.4,384.507
2038,575.604,388.003
2039,543.41,426.617
2040,558.273,379.118
2041,316.55,446.727
2042,477.324,370.735
2043,462.927,502.726
2044,425.21,462.092
2045,317.165,498.195
2046,426.725,471.695
2047,475.562,391.356
2048,401.552,519.538
2049,419.875,368.353
2050,504.374,360.6
2051,448.779,399.567
2052,402.259,503.989
2053,534.539,345.52
2054,496.46,495.563
2055,522.561,329.446
2056,439.263,579.143
2057,536.879,460.676
2058,453.88599999999997,370.201
2059,550.759,399.094
2060,559.349,502.851
2061,370.387,487.267
2062,396.721,364.409
2063,561.298,535.153
2064,461.288,366.921
2065,491.16200000000003,467.19
2066,433.448,362.151
2067,494.829,421.78
2068,438.075,498.192
2069,529.633,439.63599999999997
2070,351.404,391.948
2071,332.196,534.272
2072,434.665,575.738
2073,378.442,415.5
2074,473.057,512.359
2075,505.236,489.234
2076,507.829,314.192
2077,572.164,422.753
2078,361.829,372.175
2079,515.28,374.065
2080,468.27,359.975
2081,414.665,422.418
2082,549.838,472.722
2083,423.641,470.664
2084,582.066,416.162
2085,367.695,490.32
2086,441.221,405.88
2087,490.747,476.811
2088,516.203,424.649
2089,448.977,358.9
2090,388.575,483.133
2091,406.436,321.993
